#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S20
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 01/01/2000
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003462
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 3590036
MEMORY_USAGE : 44.94 %
BATTERY_VOLTAGE : 4.19922
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 29/09/2025 15:46:29
CONNECTION_SYSTEM_DATE_TIME : 29/09/2025 15:44:21
CONNECTION_DEVICE_DATE_TIME : 29/09/2025 15:44:22
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
20/09/2025 09:56:54;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:04;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:34;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:44;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:57:54;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:04;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:14;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:34;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:58:54;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:04;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:14;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:34;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:44;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 09:59:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:04;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:14;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:24;0;0;19.89;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:34;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:00:54;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:04;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:24;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:34;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:44;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:01:54;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:04;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:24;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:34;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:02:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:04;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:14;0;0;19.90;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:24;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:34;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:03:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:04;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:24;0;0;19.90;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:34;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:04:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:24;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:34;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:05:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:34;0;0;19.91;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:06:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:04;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:34;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:07:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:04;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:24;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:34;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:08:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:24;0;0;19.92;19.56;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:34;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:09:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:34;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:10:54;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:04;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:14;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:34;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:11:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:24;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:34;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:44;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:12:54;0;0;19.91;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:24;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:34;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:13:54;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:24;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:14:54;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:24;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:44;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:15:54;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:04;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:24;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:34;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:44;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:16:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:04;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:24;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:44;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:17:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:04;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:24;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:18:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:04;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:14;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:24;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:44;0;0;19.92;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:19:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:04;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:24;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:34;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:44;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:20:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:04;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:24;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:34;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:44;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:21:54;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:04;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:14;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:24;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:34;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:44;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:22:54;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:04;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:14;0;0;19.93;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:24;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:34;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:44;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:23:54;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:04;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:14;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:24;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:34;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:44;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:24:54;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:04;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:14;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:24;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:34;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:44;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:25:54;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:04;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:14;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:24;0;0;19.94;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:34;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:44;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
20/09/2025 10:26:54;0;0;19.95;19.62;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0
