#ActLogModel=2.0.0
+-------------+ Condor Instruments Report +-------------+
SOFTWARE_VERSION : 2.2.3
LOG_FILE_VERSION : 1.0.4
LOG_CREATION_SV : 2.2.3
SUBJECT_NAME : ADIDL_BAUA_S11
SUBJECT_GENDER : 
SUBJECT_DATE_OF_BIRTH : 31/12/1999
SUBJECT_DESCRIPTION : 
DEVICE_ID : 2003249
DEVICE_MODEL : ActTrust1
HARDWARE_VERSION : 3.5
FIRMWARE_VERSION : 3.8
MEMORY_SIZE : 7987712
LOG_SIZE : 2933841
MEMORY_USAGE : 36.73 %
BATTERY_VOLTAGE : 4.21875
ERROR_FLAG : 0
ERROR_CODE : 0
POWER_DOWN_FLAG : 0
TAT_THRESHOLD : 1024
ORIENTATION : 0
MODE : PIM/TAT/ZCM
INTERVAL : 10
DATA_CORRECTION : 0
DATA_CORRECTION : 0
FILE_DATE_TIME : 06/10/2025 13:46:46
CONNECTION_SYSTEM_DATE_TIME : 06/10/2025 13:44:47
CONNECTION_DEVICE_DATE_TIME : 01/01/1970 00:00:06
DEVICE_PLACEMENT : Undefined
SCORING_INFO : 
+-------------------------------------------------------+
DATE/TIME;MS;EVENT;TEMPERATURE;EXT TEMPERATURE;ORIENTATION;PIM;PIMn;TAT;TATn;ZCM;ZCMn;LIGHT;AMB LIGHT;RED LIGHT;GREEN LIGHT;BLUE LIGHT;IR LIGHT;UVA LIGHT;UVB LIGHT;STATE
17/09/2025 15:51:28;0;0;22.24;22.38;0;0;0;0;0;0;0;20.15;8.16;1.20;5.41;3.89;0.67;0.00;0.00;0
17/09/2025 15:51:38;0;0;22.26;22.38;0;0;0;0;0;0;0;19.74;8.00;1.18;5.30;3.84;0.66;0.00;0.00;0
17/09/2025 15:51:48;0;0;22.26;22.38;0;0;0;0;0;0;0;18.73;7.59;1.13;5.01;3.70;0.62;0.00;0.00;0
17/09/2025 15:51:58;0;0;22.27;22.38;0;0;0;0;0;0;0;18.38;7.45;1.10;4.89;3.62;0.60;0.00;0.00;0
17/09/2025 15:52:08;0;0;22.27;22.38;0;0;0;0;0;0;0;19.84;8.04;1.19;5.33;3.85;0.66;0.00;0.00;0
17/09/2025 15:52:18;0;0;22.27;22.38;0;0;0;0;0;0;0;19.56;7.92;1.17;5.23;3.81;0.65;0.00;0.00;0
17/09/2025 15:52:28;0;0;22.27;22.38;0;0;0;0;0;0;0;19.20;7.78;1.16;5.13;3.74;0.64;0.00;0.00;0
17/09/2025 15:52:38;0;0;22.28;22.38;0;0;0;0;0;0;0;19.07;7.73;1.15;5.10;3.72;0.63;0.00;0.00;0
17/09/2025 15:52:48;0;0;22.26;22.38;0;0;0;0;0;0;0;18.90;7.66;1.13;5.05;3.72;0.62;0.00;0.00;0
17/09/2025 15:52:58;0;0;22.29;22.38;0;0;0;0;0;0;0;18.79;7.61;1.13;5.02;3.71;0.62;0.00;0.00;0
17/09/2025 15:53:08;0;0;22.28;22.38;0;0;0;0;0;0;0;18.88;7.65;1.13;5.05;3.72;0.62;0.00;0.00;0
17/09/2025 15:53:18;0;0;22.29;22.38;0;0;0;0;0;0;0;18.97;7.69;1.15;5.07;3.71;0.62;0.00;0.00;0
17/09/2025 15:53:28;0;0;22.30;22.38;0;0;0;0;0;0;0;19.13;7.75;1.15;5.11;3.73;0.63;0.00;0.00;0
17/09/2025 15:53:38;0;0;22.30;22.38;0;0;0;0;0;0;0;18.79;7.61;1.13;5.02;3.72;0.62;0.00;0.00;0
17/09/2025 15:53:48;0;0;22.30;22.38;0;0;0;0;0;0;0;19.14;7.75;1.15;5.11;3.73;0.63;0.00;0.00;0
17/09/2025 15:53:58;0;0;22.29;22.38;0;0;0;0;0;0;0;18.09;7.33;1.08;4.81;3.61;0.59;0.00;0.00;0
17/09/2025 15:54:08;0;0;22.31;22.38;0;0;0;0;0;0;0;18.64;7.55;1.12;4.96;3.65;0.61;0.00;0.00;0
17/09/2025 15:54:18;0;0;22.30;22.38;0;0;0;0;0;0;0;19.10;7.74;1.15;5.10;3.74;0.63;0.00;0.00;0
17/09/2025 15:54:28;0;0;22.31;22.38;0;0;0;0;0;0;0;18.82;7.63;1.13;5.02;3.71;0.62;0.00;0.00;0
17/09/2025 15:54:38;0;0;22.30;22.38;0;0;0;0;0;0;0;18.59;7.53;1.12;4.94;3.69;0.61;0.00;0.00;0
17/09/2025 15:54:48;0;0;22.31;22.38;0;0;0;0;0;0;0;18.37;7.44;1.10;4.91;3.67;0.61;0.00;0.00;0
17/09/2025 15:54:58;0;0;22.32;22.38;0;0;0;0;0;0;0;18.51;7.50;1.11;4.94;3.69;0.61;0.00;0.00;0
17/09/2025 15:55:08;0;0;22.31;22.44;0;0;0;0;0;0;0;18.33;7.43;1.10;4.89;3.66;0.60;0.00;0.00;0
17/09/2025 15:55:18;0;0;22.31;22.38;0;0;0;0;0;0;0;18.32;7.42;1.10;4.89;3.65;0.61;0.00;0.00;0
17/09/2025 15:55:28;0;0;22.32;22.44;0;0;0;0;0;0;0;17.91;7.26;1.06;4.76;3.57;0.59;0.00;0.00;0
17/09/2025 15:55:38;0;0;22.32;22.44;0;0;0;0;0;0;0;17.43;7.06;1.03;4.63;3.46;0.58;0.00;0.00;0
17/09/2025 15:55:48;0;0;22.33;22.44;0;0;0;0;0;0;0;17.37;7.04;1.03;4.63;3.47;0.58;0.00;0.00;0
17/09/2025 15:55:58;0;0;22.33;22.44;0;0;0;0;0;0;0;17.75;7.19;1.05;4.70;3.54;0.59;0.00;0.00;0
17/09/2025 15:56:08;0;0;22.33;22.44;0;0;0;0;0;0;0;17.89;7.25;1.06;4.75;3.58;0.59;0.00;0.00;0
17/09/2025 15:56:18;0;0;22.33;22.44;0;0;0;0;0;0;0;16.29;6.60;0.95;4.30;3.19;0.52;0.00;0.00;0
17/09/2025 15:56:28;0;0;22.32;22.44;0;0;0;0;0;0;0;16.26;6.59;0.96;4.29;3.18;0.52;0.00;0.00;0
17/09/2025 15:56:38;0;0;22.33;22.44;0;0;0;0;0;0;0;16.64;6.74;0.99;4.43;3.29;0.54;0.00;0.00;0
17/09/2025 15:56:48;0;0;22.34;22.44;0;3;0.3;0;0;0;0;15.41;6.24;0.93;4.12;3.02;0.49;0.00;0.00;0
17/09/2025 15:56:58;0;0;22.35;22.44;0;0;0;0;0;0;0;15.23;6.17;0.93;4.09;2.96;0.47;0.00;0.00;0
17/09/2025 15:57:08;0;0;22.34;22.44;0;0;0;0;0;0;0;14.46;5.86;0.92;3.86;2.79;0.47;0.00;0.00;0
17/09/2025 15:57:18;0;0;22.34;22.44;0;0;0;0;0;0;0;13.93;5.64;0.90;3.73;2.71;0.46;0.00;0.00;0
17/09/2025 15:57:28;0;0;22.35;22.44;0;0;0;0;0;0;0;13.86;5.62;0.92;3.71;2.67;0.46;0.00;0.00;0
17/09/2025 15:57:38;0;0;22.35;22.44;0;0;0;0;0;0;0;13.84;5.61;0.90;3.71;2.70;0.46;0.00;0.00;0
17/09/2025 15:57:48;0;0;22.34;22.44;0;0;0;0;0;0;0;16.07;6.51;0.94;4.23;3.14;0.50;0.00;0.00;0
17/09/2025 15:57:58;0;0;22.36;22.44;0;0;0;0;0;0;0;16.12;6.53;0.93;4.22;3.15;0.50;0.00;0.00;0
17/09/2025 15:58:08;0;0;22.36;22.44;0;0;0;0;0;0;0;16.07;6.51;0.93;4.22;3.14;0.50;0.00;0.00;0
17/09/2025 15:58:18;0;0;22.36;22.44;0;0;0;0;0;0;0;16.03;6.50;0.94;4.22;3.13;0.50;0.00;0.00;0
17/09/2025 15:58:28;0;0;22.36;22.44;0;0;0;0;0;0;0;15.16;6.15;0.94;4.03;3.03;0.53;0.00;0.00;0
17/09/2025 15:58:38;0;0;22.35;22.44;0;0;0;0;0;0;0;19.34;7.84;1.21;5.24;3.94;0.79;0.00;0.00;0
17/09/2025 15:58:48;0;0;22.36;22.44;0;0;0;0;0;0;0;19.42;7.87;1.22;5.27;3.99;0.79;0.00;0.00;0
17/09/2025 15:58:58;0;0;22.37;22.44;0;0;0;0;0;0;0;19.43;7.87;1.22;5.26;3.96;0.80;0.00;0.00;0
17/09/2025 15:59:08;0;0;22.36;22.50;0;0;0;0;0;0;0;19.75;8.00;1.23;5.36;4.04;0.82;0.00;0.00;0
17/09/2025 15:59:18;0;0;22.36;22.44;0;0;0;0;0;0;0;16.68;6.76;0.98;4.44;3.40;0.62;0.00;0.00;0
17/09/2025 15:59:28;0;0;22.37;22.44;0;0;0;0;0;0;0;17.06;6.91;1.02;4.57;3.50;0.64;0.00;0.00;0
17/09/2025 15:59:38;0;0;22.36;22.44;0;0;0;0;0;0;0;17.01;6.89;1.02;4.54;3.49;0.64;0.00;0.00;0
17/09/2025 15:59:48;0;0;22.38;22.44;0;0;0;0;0;0;0;17.06;6.91;1.03;4.58;3.52;0.64;0.00;0.00;0
17/09/2025 15:59:58;0;0;22.36;22.44;0;0;0;0;0;0;0;17.42;7.06;1.06;4.67;3.61;0.66;0.00;0.00;0
17/09/2025 16:00:08;0;0;22.37;22.44;0;0;0;0;0;0;0;20.20;8.19;1.25;5.50;4.19;0.84;0.00;0.00;0
17/09/2025 16:00:18;0;0;22.38;22.50;0;0;0;0;0;0;0;19.44;7.88;1.21;5.28;3.97;0.79;0.00;0.00;0
17/09/2025 16:00:28;0;0;22.38;22.50;0;0;0;0;0;0;0;18.51;7.50;1.13;4.99;3.80;0.72;0.00;0.00;0
17/09/2025 16:00:38;0;0;22.38;22.50;0;0;0;0;0;0;0;16.86;6.83;1.02;4.50;3.48;0.64;0.00;0.00;0
17/09/2025 16:00:48;0;0;22.36;22.50;0;0;0;0;0;0;0;19.76;8.01;1.24;5.37;4.05;0.80;0.00;0.00;0
17/09/2025 16:00:58;0;0;22.39;22.50;0;0;0;0;0;0;0;19.84;8.04;1.25;5.40;4.06;0.82;0.00;0.00;0
17/09/2025 16:01:08;0;0;22.38;22.50;0;0;0;0;0;0;0;19.77;8.01;1.25;5.38;4.05;0.83;0.00;0.00;0
17/09/2025 16:01:18;0;0;22.39;22.50;0;0;0;0;0;0;0;15.48;6.27;0.96;4.16;3.10;0.55;0.00;0.00;0
17/09/2025 16:01:28;0;0;22.38;22.50;0;0;0;0;0;0;0;15.20;6.16;0.93;4.11;2.99;0.49;0.00;0.00;0
17/09/2025 16:01:38;0;0;22.38;22.50;0;523;52.3;16;1.6;23;2.3;9.92;4.02;0.72;2.59;1.86;0.37;0.00;0.00;0
17/09/2025 16:01:48;0;0;22.38;22.50;0;0;0;0;0;0;0;13.51;5.47;0.91;3.57;2.56;0.46;0.00;0.00;0
17/09/2025 16:01:58;0;0;22.39;22.50;0;0;0;0;0;0;0;13.47;5.46;0.92;3.56;2.57;0.46;0.00;0.00;0
17/09/2025 16:02:08;0;0;22.40;22.50;0;0;0;0;0;0;0;13.50;5.47;0.92;3.58;2.56;0.46;0.00;0.00;0
17/09/2025 16:02:18;0;0;22.38;22.50;0;0;0;0;0;0;0;12.39;5.02;0.91;3.28;2.33;0.45;0.00;0.00;0
17/09/2025 16:02:28;0;0;22.40;22.50;0;0;0;0;0;0;0;51.50;20.87;10.49;20.06;8.80;3.14;0.00;0.00;0
17/09/2025 16:02:38;0;0;22.39;22.50;0;0;0;0;0;0;0;170.91;69.26;19.93;40.07;14.92;5.66;0.00;0.00;0
17/09/2025 16:02:48;0;0;22.39;22.50;0;0;0;0;0;0;0;171.46;69.48;19.93;40.17;14.99;5.69;0.00;0.00;0
17/09/2025 16:02:58;0;0;22.39;22.50;0;21;2.1;1;0.1;0;0;170.03;68.90;19.79;39.77;14.86;5.62;0.00;0.00;0
17/09/2025 16:03:08;0;0;22.40;22.50;0;0;0;0;0;0;0;170.26;68.99;19.76;39.86;14.94;5.65;0.00;0.00;0
17/09/2025 16:03:18;0;0;22.40;22.50;0;0;0;1;0.1;0;0;169.78;68.80;19.72;39.73;14.94;5.62;0.00;0.00;0
17/09/2025 16:03:28;0;0;22.40;22.50;0;0;0;0;0;0;0;169.46;68.67;19.66;39.63;14.87;5.60;0.00;0.00;0
17/09/2025 16:03:38;0;0;22.39;22.50;0;0;0;0;0;0;0;169.57;68.71;19.69;39.65;14.91;5.60;0.00;0.00;0
17/09/2025 16:03:48;0;0;22.40;22.50;0;0;0;0;0;0;0;169.41;68.65;19.64;39.59;14.93;5.58;0.00;0.00;0
17/09/2025 16:03:58;0;0;22.40;22.50;0;0;0;0;0;0;0;169.08;68.51;19.63;39.55;14.87;5.57;0.00;0.00;0
17/09/2025 16:04:08;0;0;22.40;22.50;0;0;0;0;0;0;0;168.85;68.42;19.61;39.52;14.84;5.58;0.00;0.00;0
17/09/2025 16:04:18;0;0;22.40;22.50;0;0;0;0;0;0;0;168.38;68.23;19.57;39.35;14.76;5.57;0.00;0.00;0
17/09/2025 16:04:28;0;0;22.40;22.50;0;0;0;0;0;0;0;168.48;68.27;19.55;39.38;14.78;5.56;0.00;0.00;0
17/09/2025 16:04:38;0;0;22.41;22.50;0;0;0;0;0;0;0;168.25;68.18;19.52;39.31;14.74;5.57;0.00;0.00;0
17/09/2025 16:04:48;0;0;22.40;22.50;0;0;0;0;0;0;0;168.21;68.16;19.51;39.28;14.75;5.56;0.00;0.00;0
17/09/2025 16:04:58;0;0;22.41;22.50;0;0;0;0;0;0;0;168.03;68.09;19.47;39.22;14.74;5.56;0.00;0.00;0
17/09/2025 16:05:08;0;0;22.41;22.50;0;0;0;0;0;0;0;167.56;67.90;19.42;39.13;14.70;5.56;0.00;0.00;0
17/09/2025 16:05:18;0;0;22.40;22.50;0;0;0;0;0;0;0;167.48;67.87;19.41;39.10;14.66;5.56;0.00;0.00;0
17/09/2025 16:05:28;0;0;22.41;22.50;0;0;0;0;0;0;0;167.56;67.90;19.42;39.12;14.70;5.56;0.00;0.00;0
17/09/2025 16:05:38;0;0;22.41;22.50;0;0;0;0;0;0;0;167.69;67.95;19.42;39.15;14.74;5.56;0.00;0.00;0
17/09/2025 16:05:48;0;0;22.42;22.50;0;0;0;0;0;0;0;167.09;67.71;19.33;39.03;14.67;5.56;0.00;0.00;0
17/09/2025 16:05:58;0;0;22.42;22.50;0;0;0;0;0;0;0;167.23;67.76;19.32;39.06;14.70;5.56;0.00;0.00;0
17/09/2025 16:06:08;0;0;22.41;22.50;0;0;0;0;0;0;0;166.89;67.63;19.27;38.99;14.68;5.56;0.00;0.00;0
17/09/2025 16:06:18;0;0;22.41;22.50;0;3;0.3;0;0;0;0;166.80;67.59;19.26;38.97;14.66;5.56;0.00;0.00;0
17/09/2025 16:06:28;0;0;22.43;22.50;0;0;0;0;0;0;0;166.59;67.51;19.24;38.94;14.65;5.56;0.00;0.00;0
17/09/2025 16:06:38;0;0;22.42;22.50;0;0;0;0;0;0;0;166.61;67.51;19.24;38.93;14.67;5.56;0.00;0.00;0
17/09/2025 16:06:48;0;0;22.43;22.50;0;0;0;0;0;0;0;166.53;67.48;19.19;38.92;14.68;5.55;0.00;0.00;0
17/09/2025 16:06:58;0;0;22.43;22.50;0;0;0;0;0;0;0;166.39;67.42;19.20;38.84;14.66;5.56;0.00;0.00;0
17/09/2025 16:07:08;0;0;22.42;22.50;0;0;0;0;0;0;0;166.32;67.40;19.22;38.79;14.60;5.53;0.00;0.00;0
17/09/2025 16:07:18;0;0;22.42;22.50;0;0;0;0;0;0;0;166.33;67.40;19.24;38.86;14.67;5.55;0.00;0.00;0
17/09/2025 16:07:28;0;0;22.42;22.50;0;0;0;0;0;0;0;166.39;67.42;19.23;38.83;14.67;5.56;0.00;0.00;0
17/09/2025 16:07:38;0;0;22.42;22.50;0;0;0;0;0;0;0;166.36;67.41;19.23;38.82;14.69;5.54;0.00;0.00;0
17/09/2025 16:07:48;0;0;22.43;22.50;0;0;0;0;0;0;0;166.36;67.41;19.26;38.83;14.70;5.54;0.00;0.00;0
17/09/2025 16:07:58;0;0;22.43;22.50;0;0;0;0;0;0;0;166.35;67.41;19.23;38.82;14.72;5.55;0.00;0.00;0
17/09/2025 16:08:08;0;0;22.43;22.50;0;0;0;0;0;0;0;166.38;67.42;19.22;38.81;14.72;5.55;0.00;0.00;0
17/09/2025 16:08:18;0;0;22.43;22.50;0;0;0;0;0;0;0;166.34;67.41;19.24;38.80;14.73;5.54;0.00;0.00;0
17/09/2025 16:08:28;0;0;22.44;22.50;0;0;0;0;0;0;0;166.35;67.41;19.25;38.83;14.73;5.55;0.00;0.00;0
17/09/2025 16:08:38;0;0;22.44;22.50;0;0;0;0;0;0;0;166.40;67.43;19.25;38.86;14.76;5.55;0.00;0.00;0
17/09/2025 16:08:48;0;0;22.44;22.50;0;0;0;0;0;0;0;166.36;67.41;19.24;38.84;14.78;5.54;0.00;0.00;0
17/09/2025 16:08:58;0;0;22.45;22.56;0;0;0;0;0;0;0;166.36;67.41;19.20;38.86;14.77;5.54;0.00;0.00;0
17/09/2025 16:09:08;0;0;22.43;22.50;0;0;0;0;0;0;0;166.35;67.41;19.22;38.84;14.78;5.55;0.00;0.00;0
17/09/2025 16:09:18;0;0;22.44;22.50;0;0;0;0;0;0;0;166.32;67.40;19.24;38.78;14.75;5.53;0.00;0.00;0
17/09/2025 16:09:28;0;0;22.43;22.56;0;0;0;0;0;0;0;166.29;67.38;19.24;38.79;14.76;5.52;0.00;0.00;0
17/09/2025 16:09:38;0;0;22.44;22.56;0;0;0;0;0;0;0;166.32;67.40;19.25;38.79;14.75;5.51;0.00;0.00;0
17/09/2025 16:09:48;0;0;22.45;22.56;0;0;0;0;0;0;0;166.31;67.39;19.26;38.75;14.72;5.51;0.00;0.00;0
17/09/2025 16:09:58;0;0;22.44;22.56;0;0;0;0;0;0;0;166.31;67.39;19.27;38.79;14.76;5.51;0.00;0.00;0
17/09/2025 16:10:08;0;0;22.45;22.56;0;0;0;0;0;0;0;166.31;67.39;19.26;38.79;14.78;5.51;0.00;0.00;0
17/09/2025 16:10:18;0;0;22.45;22.56;0;0;0;0;0;0;0;166.31;67.39;19.24;38.81;14.79;5.51;0.00;0.00;0
17/09/2025 16:10:28;0;0;22.46;22.56;0;0;0;0;0;0;0;166.31;67.39;19.27;38.80;14.76;5.51;0.00;0.00;0
17/09/2025 16:10:38;0;0;22.46;22.56;0;0;0;0;0;0;0;166.31;67.39;19.27;38.77;14.80;5.51;0.00;0.00;0
17/09/2025 16:10:48;0;0;22.46;22.56;0;0;0;0;0;0;0;166.32;67.40;19.28;38.78;14.80;5.51;0.00;0.00;0
17/09/2025 16:10:58;0;0;22.45;22.56;0;0;0;0;0;0;0;166.30;67.39;19.28;38.78;14.80;5.50;0.00;0.00;0
17/09/2025 16:11:08;0;0;22.46;22.56;0;0;0;0;0;0;0;166.31;67.39;19.25;38.77;14.80;5.50;0.00;0.00;0
17/09/2025 16:11:18;0;0;22.46;22.56;0;0;0;0;0;0;0;166.29;67.38;19.25;38.76;14.78;5.49;0.00;0.00;0
17/09/2025 16:11:28;0;0;22.46;22.56;0;0;0;0;0;0;0;166.26;67.37;19.18;38.74;14.77;5.48;0.00;0.00;0
17/09/2025 16:11:38;0;0;22.46;22.56;0;0;0;0;0;0;0;166.20;67.35;19.20;38.74;14.78;5.46;0.00;0.00;0
17/09/2025 16:11:48;0;0;22.47;22.56;0;0;0;0;0;0;0;166.22;67.36;19.18;38.74;14.78;5.46;0.00;0.00;0
17/09/2025 16:11:58;0;0;22.47;22.56;0;0;0;0;0;0;0;166.25;67.37;19.18;38.73;14.79;5.47;0.00;0.00;0
17/09/2025 16:12:08;0;0;22.47;22.56;0;0;0;0;0;0;0;165.82;67.19;19.17;38.67;14.73;5.46;0.00;0.00;0
17/09/2025 16:12:18;0;0;22.46;22.56;0;0;0;0;0;0;0;165.92;67.23;19.16;38.70;14.73;5.45;0.00;0.00;0
17/09/2025 16:12:28;0;0;22.47;22.56;0;0;0;0;0;0;0;165.38;67.01;19.14;38.60;14.70;5.44;0.00;0.00;0
17/09/2025 16:12:38;0;0;22.45;22.56;0;0;0;0;0;0;0;165.40;67.02;19.16;38.59;14.70;5.44;0.00;0.00;0
17/09/2025 16:12:48;0;0;22.48;22.56;0;0;0;0;0;0;0;165.29;66.98;19.14;38.54;14.66;5.44;0.00;0.00;0
17/09/2025 16:12:58;0;0;22.47;22.56;0;0;0;0;0;0;0;165.24;66.96;19.14;38.51;14.68;5.43;0.00;0.00;0
17/09/2025 16:13:08;0;0;22.47;22.56;0;0;0;0;0;0;0;165.21;66.95;19.14;38.49;14.64;5.43;0.00;0.00;0
17/09/2025 16:13:18;0;0;22.47;22.56;0;0;0;0;0;0;0;165.17;66.93;19.13;38.47;14.61;5.45;0.00;0.00;0
17/09/2025 16:13:28;0;0;22.48;22.56;0;0;0;0;0;0;0;165.17;66.93;19.16;38.45;14.62;5.44;0.00;0.00;0
17/09/2025 16:13:38;0;0;22.47;22.56;0;0;0;0;0;0;0;165.04;66.88;19.13;38.44;14.58;5.44;0.00;0.00;0
17/09/2025 16:13:48;0;0;22.48;22.56;0;0;0;0;0;0;0;164.82;66.79;19.14;38.44;14.51;5.45;0.00;0.00;0
17/09/2025 16:13:58;0;0;22.48;22.56;0;0;0;0;0;0;0;164.68;66.73;19.13;38.43;14.48;5.45;0.00;0.00;0
17/09/2025 16:14:08;0;0;22.47;22.56;0;0;0;0;0;0;0;164.58;66.69;19.15;38.43;14.48;5.44;0.00;0.00;0
17/09/2025 16:14:18;0;0;22.47;22.56;0;0;0;0;0;0;0;164.47;66.65;19.12;38.43;14.44;5.45;0.00;0.00;0
17/09/2025 16:14:28;0;0;22.50;22.56;0;0;0;0;0;0;0;164.54;66.67;19.11;38.44;14.44;5.44;0.00;0.00;0
17/09/2025 16:14:38;0;0;22.49;22.56;0;0;0;0;0;0;0;164.40;66.62;19.10;38.40;14.44;5.44;0.00;0.00;0
17/09/2025 16:14:48;0;0;22.49;22.56;0;0;0;0;0;0;0;164.42;66.62;19.09;38.40;14.45;5.44;0.00;0.00;0
17/09/2025 16:14:58;0;0;22.49;22.56;0;0;0;0;0;0;0;164.37;66.61;19.04;38.40;14.45;5.45;0.00;0.00;0
17/09/2025 16:15:08;0;0;22.49;22.56;0;0;0;0;0;0;0;164.30;66.58;19.08;38.35;14.41;5.43;0.00;0.00;0
17/09/2025 16:15:18;0;0;22.49;22.62;0;0;0;0;0;0;0;164.18;66.53;19.06;38.33;14.39;5.42;0.00;0.00;0
17/09/2025 16:15:28;0;0;22.49;22.56;0;0;0;0;0;0;0;163.96;66.44;19.05;38.30;14.34;5.43;0.00;0.00;0
17/09/2025 16:15:38;0;0;22.51;22.62;0;0;0;0;0;0;0;164.04;66.47;19.07;38.30;14.39;5.43;0.00;0.00;0
17/09/2025 16:15:48;0;0;22.50;22.56;0;0;0;0;0;0;0;164.01;66.46;19.07;38.30;14.39;5.43;0.00;0.00;0
17/09/2025 16:15:58;0;0;22.51;22.56;0;0;0;0;0;0;0;164.00;66.46;19.07;38.29;14.40;5.42;0.00;0.00;0
17/09/2025 16:16:08;0;0;22.51;22.62;0;0;0;0;0;0;0;163.54;66.27;19.02;38.16;14.28;5.42;0.00;0.00;0
17/09/2025 16:16:18;0;0;22.50;22.62;0;0;0;0;0;0;0;163.55;66.28;19.03;38.17;14.27;5.42;0.00;0.00;0
17/09/2025 16:16:28;0;0;22.50;22.56;0;0;0;0;0;0;0;163.80;66.38;19.05;38.22;14.34;5.43;0.00;0.00;0
17/09/2025 16:16:38;0;0;22.51;22.62;0;0;0;0;0;0;0;163.51;66.26;19.03;38.18;14.28;5.42;0.00;0.00;0
17/09/2025 16:16:48;0;0;22.51;22.62;0;0;0;0;0;0;0;164.18;66.53;19.06;38.35;14.47;5.44;0.00;0.00;0
17/09/2025 16:16:58;0;0;22.51;22.62;0;0;0;0;0;0;0;164.21;66.54;19.05;38.36;14.49;5.43;0.00;0.00;0
17/09/2025 16:17:08;0;0;22.51;22.62;0;0;0;0;0;0;0;164.36;66.60;19.08;38.39;14.51;5.45;0.00;0.00;0
17/09/2025 16:17:18;0;0;22.52;22.62;0;0;0;0;0;0;0;164.45;66.64;19.04;38.45;14.56;5.45;0.00;0.00;0
17/09/2025 16:17:28;0;0;22.51;22.62;0;0;0;0;0;0;0;164.53;66.67;19.05;38.45;14.59;5.44;0.00;0.00;0
17/09/2025 16:17:38;0;0;22.52;22.62;0;0;0;0;0;0;0;164.82;66.79;19.10;38.47;14.63;5.44;0.00;0.00;0
17/09/2025 16:17:48;0;0;22.52;22.62;0;0;0;0;0;0;0;165.07;66.89;19.13;38.45;14.70;5.44;0.00;0.00;0
17/09/2025 16:17:58;0;0;22.52;22.62;0;0;0;0;0;0;0;165.16;66.92;19.13;38.48;14.74;5.44;0.00;0.00;0
17/09/2025 16:18:08;0;0;22.53;22.62;0;0;0;0;0;0;0;165.17;66.93;19.10;38.50;14.79;5.45;0.00;0.00;0
17/09/2025 16:18:18;0;0;22.52;22.62;0;0;0;0;0;0;0;165.31;66.99;19.11;38.60;14.80;5.45;0.00;0.00;0
17/09/2025 16:18:28;0;0;22.52;22.62;0;0;0;0;0;0;0;165.44;67.04;19.11;38.62;14.81;5.45;0.00;0.00;0
17/09/2025 16:18:38;0;0;22.52;22.62;0;0;0;0;0;0;0;165.57;67.09;19.13;38.66;14.86;5.46;0.00;0.00;0
17/09/2025 16:18:48;0;0;22.52;22.62;0;0;0;0;0;0;0;165.72;67.15;19.14;38.68;14.88;5.46;0.00;0.00;0
17/09/2025 16:18:58;0;0;22.52;22.62;0;0;0;0;0;0;0;166.19;67.34;19.17;38.75;14.97;5.50;0.00;0.00;0
17/09/2025 16:19:08;0;0;22.53;22.62;0;0;0;0;0;0;0;166.02;67.27;19.18;38.74;14.95;5.50;0.00;0.00;0
17/09/2025 16:19:18;0;0;22.52;22.62;0;0;0;0;0;0;0;166.30;67.39;19.17;38.78;15.00;5.52;0.00;0.00;0
17/09/2025 16:19:28;0;0;22.53;22.62;0;0;0;0;0;0;0;166.28;67.38;19.15;38.77;14.97;5.53;0.00;0.00;0
17/09/2025 16:19:38;0;0;22.53;22.62;0;0;0;0;0;0;0;166.30;67.39;19.19;38.80;14.98;5.55;0.00;0.00;0
17/09/2025 16:19:48;0;0;22.52;22.62;0;0;0;0;0;0;0;166.32;67.40;19.14;38.84;14.99;5.55;0.00;0.00;0
17/09/2025 16:19:58;0;0;22.53;22.62;0;0;0;0;0;0;0;166.45;67.45;19.16;38.96;15.08;5.56;0.00;0.00;0
17/09/2025 16:20:08;0;0;22.53;22.62;0;0;0;0;0;0;0;166.56;67.49;19.17;38.99;15.15;5.56;0.00;0.00;0
17/09/2025 16:20:18;0;0;22.53;22.62;0;0;0;0;0;0;0;166.64;67.53;19.17;39.02;15.18;5.56;0.00;0.00;0
17/09/2025 16:20:28;0;0;22.54;22.62;0;0;0;0;0;0;0;166.82;67.60;19.18;39.06;15.24;5.57;0.00;0.00;0
17/09/2025 16:20:38;0;0;22.53;22.69;0;0;0;0;0;0;0;166.68;67.54;19.18;39.02;15.18;5.56;0.00;0.00;0
17/09/2025 16:20:48;0;0;22.53;22.62;0;0;0;0;0;0;0;166.82;67.60;19.20;39.09;15.23;5.56;0.00;0.00;0
17/09/2025 16:20:58;0;0;22.54;22.62;0;0;0;0;0;0;0;167.04;67.69;19.20;39.10;15.30;5.56;0.00;0.00;0
17/09/2025 16:21:08;0;0;22.53;22.62;0;0;0;0;0;0;0;167.13;67.72;19.21;39.12;15.32;5.56;0.00;0.00;0
17/09/2025 16:21:18;0;0;22.54;22.69;0;0;0;0;0;0;0;167.03;67.68;19.18;39.11;15.30;5.56;0.00;0.00;0
17/09/2025 16:21:28;0;0;22.55;22.69;0;0;0;0;0;0;0;167.05;67.69;19.18;39.09;15.30;5.56;0.00;0.00;0
